"","codigoComuna","descripcionSexo","key","FEP_barrio"
"21013",8,"Hombre","801_0_1_2017",160
"21014",8,"Hombre","801_0_1_2018",74.4615384615385
"21015",8,"Hombre","801_0_1_2019",139.285714285714
"21016",8,"Hombre","801_0_2_2005",16.02
"21017",8,"Hombre","801_0_2_2006",21.0769230769231
"21018",8,"Hombre","801_0_2_2007",23.3888888888889
"21019",8,"Hombre","801_0_2_2008",22
"21020",8,"Hombre","801_0_2_2009",21.1707317073171
"21021",8,"Hombre","801_0_2_2010",39.6818181818182
"21022",8,"Hombre","801_0_2_2011",58.1333333333333
"21023",8,"Hombre","801_0_2_2012",54.25
"21024",8,"Hombre","801_0_2_2013",42.85
"21025",8,"Hombre","801_0_2_2014",76.0909090909091
"21026",8,"Hombre","801_0_2_2015",40.8
"21027",8,"Hombre","801_0_2_2016",53.4666666666667
"21028",8,"Hombre","801_0_2_2017",113
"21029",8,"Hombre","801_0_2_2018",41.75
"21030",8,"Hombre","801_0_2_2019",94.3333333333333
"21031",8,"Hombre","801_0_3_2005",19.3225806451613
"21032",8,"Hombre","801_0_3_2006",16.7837837837838
"21033",8,"Hombre","801_0_3_2007",22.3448275862069
"21034",8,"Hombre","801_0_3_2008",21.9677419354839
"21035",8,"Hombre","801_0_3_2009",24.7241379310345
"21036",8,"Hombre","801_0_3_2010",47.125
"21037",8,"Hombre","801_0_3_2011",49.4375
"21038",8,"Hombre","801_0_3_2012",82.9
"21039",8,"Hombre","801_0_3_2013",78.1818181818182
"21040",8,"Hombre","801_0_3_2014",49
"21041",8,"Hombre","801_0_3_2015",36.16
"21042",8,"Hombre","801_0_3_2016",70.9230769230769
"21043",8,"Hombre","801_0_3_2017",78
"21044",8,"Hombre","801_0_3_2018",68.6428571428571
"21045",8,"Hombre","801_0_3_2019",77.0769230769231
"21046",8,"Hombre","801_0_4_2005",14.0980392156863
"21047",8,"Hombre","801_0_4_2006",20.8529411764706
"21048",8,"Hombre","801_0_4_2007",31.6363636363636
"21049",8,"Hombre","801_0_4_2008",21.1875
"21050",8,"Hombre","801_0_4_2009",31.4761904761905
"21051",8,"Hombre","801_0_4_2010",40.6875
"21052",8,"Hombre","801_0_4_2011",37.7058823529412
"21053",8,"Hombre","801_0_4_2012",40
"21054",8,"Hombre","801_0_4_2013",71.1111111111111
"21055",8,"Hombre","801_0_4_2014",53.9166666666667
"21056",8,"Hombre","801_0_4_2015",73
"21057",8,"Hombre","801_0_4_2016",112.666666666667
"21058",8,"Hombre","801_0_4_2017",78
"21059",8,"Hombre","801_0_4_2018",72.5555555555556
"21060",8,"Hombre","801_0_4_2019",98.8571428571429
"21061",8,"Hombre","801_0_5_2005",19.6363636363636
"21062",8,"Hombre","801_0_5_2006",24.7777777777778
"21063",8,"Hombre","801_0_5_2007",20.4705882352941
"21064",8,"Hombre","801_0_5_2008",40.0555555555556
"21065",8,"Hombre","801_0_5_2009",24.6666666666667
"21066",8,"Hombre","801_0_5_2010",54.5714285714286
"21067",8,"Hombre","801_0_5_2011",40.7894736842105
"21068",8,"Hombre","801_0_5_2012",37.2857142857143
"21069",8,"Hombre","801_0_5_2013",60.2307692307692
"21070",8,"Hombre","801_0_5_2014",48.8125
"21071",8,"Hombre","801_0_5_2015",45.2941176470588
"21072",8,"Hombre","801_0_5_2016",58.3076923076923
"21073",8,"Hombre","801_0_5_2017",148
"21074",8,"Hombre","801_0_5_2018",99.3333333333333
"21075",8,"Hombre","801_0_5_2019",76.375
"21076",8,"Hombre","801_0_6_2005",19.55
"21077",8,"Hombre","801_0_6_2006",34.6666666666667
"21078",8,"Hombre","801_0_6_2007",33.7692307692308
"21079",8,"Hombre","801_0_6_2008",30.9333333333333
"21080",8,"Hombre","801_0_6_2009",26
"21081",8,"Hombre","801_0_6_2010",57.4444444444444
"21082",8,"Hombre","801_0_6_2011",54.4
"21083",8,"Hombre","801_0_6_2012",56.6
"21084",8,"Hombre","801_0_6_2013",53.7272727272727
"21085",8,"Hombre","801_0_6_2014",51.1666666666667
"21086",8,"Hombre","801_0_6_2015",48.7692307692308
"21087",8,"Hombre","801_0_6_2016",65.3
"21088",8,"Hombre","801_0_6_2017",112.333333333333
"21089",8,"Hombre","801_0_6_2018",56.6
"21090",8,"Hombre","801_0_6_2019",53.6363636363636
"21091",8,"Hombre","801_0_7_2005",16.75
"21092",8,"Hombre","801_0_7_2006",23.7058823529412
"21093",8,"Hombre","801_0_7_2007",22.6666666666667
"21094",8,"Hombre","801_0_7_2008",18.9090909090909
"21095",8,"Hombre","801_0_7_2009",22.4210526315789
"21096",8,"Hombre","801_0_7_2010",29.9333333333333
"21097",8,"Hombre","801_0_7_2011",42.9090909090909
"21098",8,"Hombre","801_0_7_2012",48.9
"21099",8,"Hombre","801_0_7_2013",36.5
"21100",8,"Hombre","801_0_7_2014",33.1875
"21101",8,"Hombre","801_0_7_2015",32.7647058823529
"21102",8,"Hombre","801_0_7_2016",95.8333333333333
"21103",8,"Hombre","801_0_7_2017",53.4545454545455
"21104",8,"Hombre","801_0_7_2018",38.5384615384615
"21105",8,"Hombre","801_0_7_2019",44.5
"21106",8,"Mujer","801_1_1_2005",13.6615384615385
"21107",8,"Mujer","801_1_1_2006",16.3518518518519
"21108",8,"Mujer","801_1_1_2007",21.75
"21109",8,"Mujer","801_1_1_2008",20.4047619047619
"21110",8,"Mujer","801_1_1_2009",23.5
"21111",8,"Mujer","801_1_1_2010",48.6470588235294
"21112",8,"Mujer","801_1_1_2011",48.0588235294118
"21113",8,"Mujer","801_1_1_2012",32.24
"21114",8,"Mujer","801_1_1_2013",44
"21115",8,"Mujer","801_1_1_2014",37.3333333333333
"21116",8,"Mujer","801_1_1_2015",48
"21117",8,"Mujer","801_1_1_2016",38.45
"21118",8,"Mujer","801_1_1_2017",85
"21119",8,"Mujer","801_1_1_2018",64.7142857142857
"21120",8,"Mujer","801_1_1_2019",91
"21121",8,"Mujer","801_1_2_2005",16.3191489361702
"21122",8,"Mujer","801_1_2_2006",21.8055555555556
"21123",8,"Mujer","801_1_2_2007",20.9736842105263
"21124",8,"Mujer","801_1_2_2008",18.3636363636364
"21125",8,"Mujer","801_1_2_2009",20.9487179487179
"21126",8,"Mujer","801_1_2_2010",35.6521739130435
"21127",8,"Mujer","801_1_2_2011",31.5384615384615
"21128",8,"Mujer","801_1_2_2012",45.3888888888889
"21129",8,"Mujer","801_1_2_2013",30.9615384615385
"21130",8,"Mujer","801_1_2_2014",32.9583333333333
"21131",8,"Mujer","801_1_2_2015",40.6842105263158
"21132",8,"Mujer","801_1_2_2016",54.3571428571429
"21133",8,"Mujer","801_1_2_2017",83.4444444444444
"21134",8,"Mujer","801_1_2_2018",68.2307692307692
"21135",8,"Mujer","801_1_2_2019",127.428571428571
"21136",8,"Mujer","801_1_3_2005",18.027027027027
"21137",8,"Mujer","801_1_3_2006",16.2380952380952
"21138",8,"Mujer","801_1_3_2007",23.5
"21139",8,"Mujer","801_1_3_2008",29.4
"21140",8,"Mujer","801_1_3_2009",28.2592592592593
"21141",8,"Mujer","801_1_3_2010",39.65
"21142",8,"Mujer","801_1_3_2011",63.1538461538462
"21143",8,"Mujer","801_1_3_2012",49.5882352941176
"21144",8,"Mujer","801_1_3_2013",61.5714285714286
"21145",8,"Mujer","801_1_3_2014",46.1052631578947
"21146",8,"Mujer","801_1_3_2015",49.2222222222222
"21147",8,"Mujer","801_1_3_2016",64
"21148",8,"Mujer","801_1_3_2017",180.6
"21149",8,"Mujer","801_1_3_2018",116.625
"21150",8,"Mujer","801_1_3_2019",88.3636363636364
"21151",8,"Mujer","801_1_4_2005",15.9272727272727
"21152",8,"Mujer","801_1_4_2006",21.2439024390244
"21153",8,"Mujer","801_1_4_2007",21.8974358974359
"21154",8,"Mujer","801_1_4_2008",23.7714285714286
"21155",8,"Mujer","801_1_4_2009",31.3076923076923
"21156",8,"Mujer","801_1_4_2010",33.0416666666667
"21157",8,"Mujer","801_1_4_2011",60.3076923076923
"21158",8,"Mujer","801_1_4_2012",45.7058823529412
"21159",8,"Mujer","801_1_4_2013",77.3
"21160",8,"Mujer","801_1_4_2014",48.125
"21161",8,"Mujer","801_1_4_2015",59.1538461538462
"21162",8,"Mujer","801_1_4_2016",86.7777777777778
"21163",8,"Mujer","801_1_4_2017",159.6
"21164",8,"Mujer","801_1_4_2018",63.7272727272727
"21165",8,"Mujer","801_1_4_2019",72.9
"21166",8,"Mujer","801_1_5_2005",22.1388888888889
"21167",8,"Mujer","801_1_5_2006",29.7142857142857
"21168",8,"Mujer","801_1_5_2007",27.9677419354839
"21169",8,"Mujer","801_1_5_2008",23.0769230769231
"21170",8,"Mujer","801_1_5_2009",22.6829268292683
"21171",8,"Mujer","801_1_5_2010",68.2857142857143
"21172",8,"Mujer","801_1_5_2011",44.4090909090909
"21173",8,"Mujer","801_1_5_2012",54.7222222222222
"21174",8,"Mujer","801_1_5_2013",49.3
"21175",8,"Mujer","801_1_5_2014",46.5714285714286
"21176",8,"Mujer","801_1_5_2015",48.05
"21177",8,"Mujer","801_1_5_2016",105
"21178",8,"Mujer","801_1_5_2017",131.714285714286
"21179",8,"Mujer","801_1_5_2018",90.4444444444444
"21180",8,"Mujer","801_1_5_2019",82.2
"21181",8,"Mujer","801_1_6_2005",18.0740740740741
"21182",8,"Mujer","801_1_6_2006",25.8
"21183",8,"Mujer","801_1_6_2007",21.1153846153846
"21184",8,"Mujer","801_1_6_2008",18.25
"21185",8,"Mujer","801_1_6_2009",22.9259259259259
"21186",8,"Mujer","801_1_6_2010",32.75
"21187",8,"Mujer","801_1_6_2011",36.2105263157895
"21188",8,"Mujer","801_1_6_2012",51.6428571428571
"21189",8,"Mujer","801_1_6_2013",53.8571428571429
"21190",8,"Mujer","801_1_6_2014",52.2666666666667
"21191",8,"Mujer","801_1_6_2015",42.8947368421053
"21192",8,"Mujer","801_1_6_2016",60.2142857142857
"21193",8,"Mujer","801_1_6_2017",108.875
"21194",8,"Mujer","801_1_6_2018",74.2
"21195",8,"Mujer","801_1_6_2019",70.6363636363636
"21196",8,"Mujer","801_1_7_2005",25.9130434782609
"21197",8,"Mujer","801_1_7_2006",23.84
"21198",8,"Mujer","801_1_7_2007",18.3939393939394
"21199",8,"Mujer","801_1_7_2008",23
"21200",8,"Mujer","801_1_7_2009",28.9545454545455
"21201",8,"Mujer","801_1_7_2010",30.3181818181818
"21202",8,"Mujer","801_1_7_2011",53.2307692307692
"21203",8,"Mujer","801_1_7_2012",45.125
"21204",8,"Mujer","801_1_7_2013",47.25
"21205",8,"Mujer","801_1_7_2014",37.5714285714286
"21206",8,"Mujer","801_1_7_2015",34.3333333333333
"21207",8,"Mujer","801_1_7_2016",65.5384615384615
"21208",8,"Mujer","801_1_7_2017",73.4166666666667
"21209",8,"Mujer","801_1_7_2018",68.0909090909091
"21210",8,"Mujer","801_1_7_2019",49.875
"21211",8,"Hombre","802_0_1_2005",20.4666666666667
"21212",8,"Hombre","802_0_1_2006",28.7619047619048
"21213",8,"Hombre","802_0_1_2007",28.5714285714286
"21214",8,"Hombre","802_0_1_2008",27.0454545454545
"21215",8,"Hombre","802_0_1_2009",18.9032258064516
"21216",8,"Hombre","802_0_1_2010",72.125
"21217",8,"Hombre","802_0_1_2011",71.375
"21218",8,"Hombre","802_0_1_2012",51.1818181818182
"21219",8,"Hombre","802_0_1_2013",62.2222222222222
"21220",8,"Hombre","802_0_1_2014",91.6666666666667
"21221",8,"Hombre","802_0_1_2015",31.9411764705882
"21222",8,"Hombre","802_0_1_2016",60.1111111111111
"21223",8,"Hombre","802_0_1_2017",41.4615384615385
"21224",8,"Hombre","802_0_1_2018",72.8888888888889
"21225",8,"Hombre","802_0_1_2019",132.2
"21226",8,"Hombre","802_0_2_2005",19.3214285714286
"21227",8,"Hombre","802_0_2_2006",25.1363636363636
"21228",8,"Hombre","802_0_2_2007",29.8421052631579
"21229",8,"Hombre","802_0_2_2008",30.2105263157895
"21230",8,"Hombre","802_0_2_2009",27.6666666666667
"21231",8,"Hombre","802_0_2_2010",36.4375
"21232",8,"Hombre","802_0_2_2011",72.875
"21233",8,"Hombre","802_0_2_2012",34.2352941176471
"21234",8,"Hombre","802_0_2_2013",57.2
"21235",8,"Hombre","802_0_2_2014",56.4
"21236",8,"Hombre","802_0_2_2015",27.4
"21237",8,"Hombre","802_0_2_2016",180.333333333333
"21238",8,"Hombre","802_0_2_2017",48.4545454545455
"21239",8,"Hombre","802_0_2_2018",141.2
"21240",8,"Hombre","802_0_2_2019",65.2727272727273
"21241",8,"Hombre","802_0_3_2005",15.8461538461538
"21242",8,"Hombre","802_0_3_2006",33.2307692307692
"21243",8,"Hombre","802_0_3_2007",23.6842105263158
"21244",8,"Hombre","802_0_3_2008",20.5652173913043
"21245",8,"Hombre","802_0_3_2009",26.3684210526316
"21246",8,"Hombre","802_0_3_2010",29.0555555555556
"21247",8,"Hombre","802_0_3_2011",78.4285714285714
"21248",8,"Hombre","802_0_3_2012",40.9285714285714
"21249",8,"Hombre","802_0_3_2013",84.8571428571429
"21250",8,"Hombre","802_0_3_2014",47.1538461538462
"21251",8,"Hombre","802_0_3_2015",62.6
"21252",8,"Hombre","802_0_3_2016",53.3333333333333
"21253",8,"Hombre","802_0_3_2017",72.1111111111111
"21254",8,"Hombre","802_0_3_2018",69.8181818181818
"21255",8,"Hombre","802_0_3_2019",133.333333333333
"21256",8,"Hombre","802_0_4_2005",19.04
"21257",8,"Hombre","802_0_4_2006",25.0526315789474
"21258",8,"Hombre","802_0_4_2007",35.8461538461538
"21259",8,"Hombre","802_0_4_2008",30.2666666666667
"21260",8,"Hombre","802_0_4_2009",28
"21261",8,"Hombre","802_0_4_2010",44.3
"21262",8,"Hombre","802_0_4_2011",48.5555555555556
"21263",8,"Hombre","802_0_4_2012",36.8333333333333
"21264",8,"Hombre","802_0_4_2013",55.25
"21265",8,"Hombre","802_0_4_2014",63.8571428571429
"21266",8,"Hombre","802_0_4_2015",45.7
"21267",8,"Hombre","802_0_4_2016",58.75
"21268",8,"Hombre","802_0_4_2017",37.6153846153846
"21269",8,"Hombre","802_0_4_2018",87.2857142857143
"21270",8,"Hombre","802_0_4_2019",161.75
"21271",8,"Hombre","802_0_5_2005",30
"21272",8,"Hombre","802_0_5_2006",27.3125
"21273",8,"Hombre","802_0_5_2007",28.25
"21274",8,"Hombre","802_0_5_2008",31
"21275",8,"Hombre","802_0_5_2009",20.9130434782609
"21276",8,"Hombre","802_0_5_2010",49.1
"21277",8,"Hombre","802_0_5_2011",126
"21278",8,"Hombre","802_0_5_2012",42.25
"21279",8,"Hombre","802_0_5_2013",56.5555555555556
"21280",8,"Hombre","802_0_5_2014",34
"21281",8,"Hombre","802_0_5_2015",49.9
"21282",8,"Hombre","802_0_5_2016",70.1428571428571
"21283",8,"Hombre","802_0_5_2017",80.1666666666667
"21284",8,"Hombre","802_0_5_2018",110.75
"21285",8,"Hombre","802_0_5_2019",90.8
"21286",8,"Hombre","802_0_6_2005",17.6
"21287",8,"Hombre","802_0_6_2006",16.2941176470588
"21288",8,"Hombre","802_0_6_2007",26.7272727272727
"21289",8,"Hombre","802_0_6_2008",20.8
"21290",8,"Hombre","802_0_6_2009",25.2307692307692
"21291",8,"Hombre","802_0_6_2010",38.4444444444444
"21292",8,"Hombre","802_0_6_2011",120.666666666667
"21293",8,"Hombre","802_0_6_2012",54.2857142857143
"21294",8,"Hombre","802_0_6_2013",44
"21295",8,"Hombre","802_0_6_2014",58.2857142857143
"21296",8,"Hombre","802_0_6_2015",38.5454545454545
"21297",8,"Hombre","802_0_6_2016",146
"21298",8,"Hombre","802_0_6_2017",56.5
"21299",8,"Hombre","802_0_6_2018",73
"21300",8,"Hombre","802_0_6_2019",76.3333333333333
"21301",8,"Hombre","802_0_7_2005",13.45
"21302",8,"Hombre","802_0_7_2006",18.4
"21303",8,"Hombre","802_0_7_2007",17.4375
"21304",8,"Hombre","802_0_7_2008",21.8461538461538
"21305",8,"Hombre","802_0_7_2009",23
"21306",8,"Hombre","802_0_7_2010",22.5
"21307",8,"Hombre","802_0_7_2011",82
"21308",8,"Hombre","802_0_7_2012",87.25
"21309",8,"Hombre","802_0_7_2013",33.0909090909091
"21310",8,"Hombre","802_0_7_2014",63
"21311",8,"Hombre","802_0_7_2015",79.8
"21312",8,"Hombre","802_0_7_2016",58.7142857142857
"21313",8,"Hombre","802_0_7_2017",52.75
"21314",8,"Hombre","802_0_7_2018",64
"21315",8,"Hombre","802_0_7_2019",205
"21316",8,"Mujer","802_1_1_2005",24.625
"21317",8,"Mujer","802_1_1_2006",27.8571428571429
"21318",8,"Mujer","802_1_1_2007",22.2692307692308
"21319",8,"Mujer","802_1_1_2008",30.1578947368421
"21320",8,"Mujer","802_1_1_2009",20.0357142857143
"21321",8,"Mujer","802_1_1_2010",46.0833333333333
"21322",8,"Mujer","802_1_1_2011",68.5
"21323",8,"Mujer","802_1_1_2012",35.9333333333333
"21324",8,"Mujer","802_1_1_2013",41.2307692307692
"21325",8,"Mujer","802_1_1_2014",65.75
"21326",8,"Mujer","802_1_1_2015",51.9
"21327",8,"Mujer","802_1_1_2016",51.7
"21328",8,"Mujer","802_1_1_2017",47
"21329",8,"Mujer","802_1_1_2018",133.8
"21330",8,"Mujer","802_1_1_2019",61.1818181818182
"21331",8,"Mujer","802_1_2_2005",17.7241379310345
"21332",8,"Mujer","802_1_2_2006",26.4
"21333",8,"Mujer","802_1_2_2007",24.1818181818182
"21334",8,"Mujer","802_1_2_2008",20
"21335",8,"Mujer","802_1_2_2009",18.8275862068966
"21336",8,"Mujer","802_1_2_2010",109.2
"21337",8,"Mujer","802_1_2_2011",36.3333333333333
"21338",8,"Mujer","802_1_2_2012",45.25
"21339",8,"Mujer","802_1_2_2013",60
"21340",8,"Mujer","802_1_2_2014",37.7857142857143
"21341",8,"Mujer","802_1_2_2015",36.9285714285714
"21342",8,"Mujer","802_1_2_2016",63.75
"21343",8,"Mujer","802_1_2_2017",45.5454545454545
"21344",8,"Mujer","802_1_2_2018",69.4444444444444
"21345",8,"Mujer","802_1_2_2019",69.7777777777778
"21346",8,"Mujer","802_1_3_2005",26.6470588235294
"21347",8,"Mujer","802_1_3_2006",33.5714285714286
"21348",8,"Mujer","802_1_3_2007",23.1904761904762
"21349",8,"Mujer","802_1_3_2008",36.2142857142857
"21350",8,"Mujer","802_1_3_2009",25.1428571428571
"21351",8,"Mujer","802_1_3_2010",61
"21352",8,"Mujer","802_1_3_2011",27.047619047619
"21353",8,"Mujer","802_1_3_2012",52.8181818181818
"21354",8,"Mujer","802_1_3_2013",59.2
"21355",8,"Mujer","802_1_3_2014",67.2222222222222
"21356",8,"Mujer","802_1_3_2015",55.2727272727273
"21357",8,"Mujer","802_1_3_2016",38.4375
"21358",8,"Mujer","802_1_3_2017",62
"21359",8,"Mujer","802_1_3_2018",117
"21360",8,"Mujer","802_1_3_2019",77.5454545454545
"21361",8,"Mujer","802_1_4_2005",17.8181818181818
"21362",8,"Mujer","802_1_4_2006",22.3846153846154
"21363",8,"Mujer","802_1_4_2007",24.7826086956522
"21364",8,"Mujer","802_1_4_2008",26.6666666666667
"21365",8,"Mujer","802_1_4_2009",19.5357142857143
"21366",8,"Mujer","802_1_4_2010",36
"21367",8,"Mujer","802_1_4_2011",53.5
"21368",8,"Mujer","802_1_4_2012",35.2
"21369",8,"Mujer","802_1_4_2013",58.2222222222222
"21370",8,"Mujer","802_1_4_2014",58.4444444444444
"21371",8,"Mujer","802_1_4_2015",65.875
"21372",8,"Mujer","802_1_4_2016",267.5
"21373",8,"Mujer","802_1_4_2017",39.2142857142857
"21374",8,"Mujer","802_1_4_2018",76
"21375",8,"Mujer","802_1_4_2019",105.333333333333
"21376",8,"Mujer","802_1_5_2005",20.84
"21377",8,"Mujer","802_1_5_2006",25.7619047619048
"21378",8,"Mujer","802_1_5_2007",26.7619047619048
"21379",8,"Mujer","802_1_5_2008",21.5925925925926
"21380",8,"Mujer","802_1_5_2009",26.0869565217391
"21381",8,"Mujer","802_1_5_2010",76.875
"21382",8,"Mujer","802_1_5_2011",34.8888888888889
"21383",8,"Mujer","802_1_5_2012",37.5294117647059
"21384",8,"Mujer","802_1_5_2013",80
"21385",8,"Mujer","802_1_5_2014",48.6153846153846
"21386",8,"Mujer","802_1_5_2015",47.9230769230769
"21387",8,"Mujer","802_1_5_2016",61.3
"21388",8,"Mujer","802_1_5_2017",39.8666666666667
"21389",8,"Mujer","802_1_5_2018",77.5
"21390",8,"Mujer","802_1_5_2019",104.666666666667
"21391",8,"Mujer","802_1_6_2005",18.2222222222222
"21392",8,"Mujer","802_1_6_2006",20.3529411764706
"21393",8,"Mujer","802_1_6_2007",23.1875
"21394",8,"Mujer","802_1_6_2008",56.1428571428571
"21395",8,"Mujer","802_1_6_2009",27.7333333333333
"21396",8,"Mujer","802_1_6_2010",36.5
"21397",8,"Mujer","802_1_6_2011",28.9375
"21398",8,"Mujer","802_1_6_2012",37.0769230769231
"21399",8,"Mujer","802_1_6_2013",55.4444444444444
"21400",8,"Mujer","802_1_6_2014",40
"21401",8,"Mujer","802_1_6_2015",41.3846153846154
"21402",8,"Mujer","802_1_6_2016",79.5714285714286
"21403",8,"Mujer","802_1_6_2017",35.875
"21404",8,"Mujer","802_1_6_2018",95.3333333333333
"21405",8,"Mujer","802_1_6_2019",74.625
"21406",8,"Mujer","802_1_7_2005",15.96
"21407",8,"Mujer","802_1_7_2006",17.2608695652174
"21408",8,"Mujer","802_1_7_2007",15.8076923076923
"21409",8,"Mujer","802_1_7_2008",23.6111111111111
"21410",8,"Mujer","802_1_7_2009",24.2777777777778
"21411",8,"Mujer","802_1_7_2010",27.1764705882353
"21412",8,"Mujer","802_1_7_2011",21.0434782608696
"21413",8,"Mujer","802_1_7_2012",50.6
"21414",8,"Mujer","802_1_7_2013",29.5555555555556
"21415",8,"Mujer","802_1_7_2014",37.1333333333333
"21416",8,"Mujer","802_1_7_2015",41.7142857142857
"21417",8,"Mujer","802_1_7_2016",50.3333333333333
"21418",8,"Mujer","802_1_7_2017",32.8947368421053
"21419",8,"Mujer","802_1_7_2018",33.4705882352941
"21420",8,"Mujer","802_1_7_2019",46.6923076923077
"21421",8,"Hombre","803_0_1_2005",25.4615384615385
"21422",8,"Hombre","803_0_1_2006",17.5789473684211
"21423",8,"Hombre","803_0_1_2007",35.5789473684211
"21424",8,"Hombre","803_0_1_2008",19.9411764705882
"21425",8,"Hombre","803_0_1_2009",27.24
"21426",8,"Hombre","803_0_1_2010",34.3
"21427",8,"Hombre","803_0_1_2011",38.2777777777778
"21428",8,"Hombre","803_0_1_2012",63.6363636363636
"21429",8,"Hombre","803_0_1_2013",53.6153846153846
"21430",8,"Hombre","803_0_1_2014",45.9333333333333
"21431",8,"Hombre","803_0_1_2015",68.5
"21432",8,"Hombre","803_0_1_2016",68.5
"21433",8,"Hombre","803_0_1_2017",69.1
"21434",8,"Hombre","803_0_1_2018",115.833333333333
"21435",8,"Hombre","803_0_1_2019",41.0588235294118
"21436",8,"Hombre","803_0_2_2005",35.8125
"21437",8,"Hombre","803_0_2_2006",20.5172413793103
"21438",8,"Hombre","803_0_2_2007",20.5666666666667
"21439",8,"Hombre","803_0_2_2008",23.6296296296296
"21440",8,"Hombre","803_0_2_2009",23.3214285714286
"21441",8,"Hombre","803_0_2_2010",66.3
"21442",8,"Hombre","803_0_2_2011",39.6470588235294
"21443",8,"Hombre","803_0_2_2012",42.375
"21444",8,"Hombre","803_0_2_2013",61.7272727272727
"21445",8,"Hombre","803_0_2_2014",52.0769230769231
"21446",8,"Hombre","803_0_2_2015",39.2941176470588
"21447",8,"Hombre","803_0_2_2016",66.1
"21448",8,"Hombre","803_0_2_2017",81.625
"21449",8,"Hombre","803_0_2_2018",98
"21450",8,"Hombre","803_0_2_2019",61.3076923076923
"21451",8,"Hombre","803_0_3_2005",32.1428571428571
"21452",8,"Hombre","803_0_3_2006",21.2272727272727
"21453",8,"Hombre","803_0_3_2007",23.4761904761905
"21454",8,"Hombre","803_0_3_2008",18.5357142857143
"21455",8,"Hombre","803_0_3_2009",19
"21456",8,"Hombre","803_0_3_2010",36.375
"21457",8,"Hombre","803_0_3_2011",36.2352941176471
"21458",8,"Hombre","803_0_3_2012",53.5833333333333
"21459",8,"Hombre","803_0_3_2013",37.3888888888889
"21460",8,"Hombre","803_0_3_2014",38.4444444444444
"21461",8,"Hombre","803_0_3_2015",37.2631578947368
"21462",8,"Hombre","803_0_3_2016",103.428571428571
"21463",8,"Hombre","803_0_3_2017",92.125
"21464",8,"Hombre","803_0_3_2018",135.666666666667
"21465",8,"Hombre","803_0_3_2019",141.333333333333
"21466",8,"Hombre","803_0_4_2005",22.9166666666667
"21467",8,"Hombre","803_0_4_2006",26.2380952380952
"21468",8,"Hombre","803_0_4_2007",34.125
"21469",8,"Hombre","803_0_4_2008",22.25
"21470",8,"Hombre","803_0_4_2009",24.952380952381
